context_idx,span_m,load_kNm,gt_economy,method,space,budget,seed,feasible,best_economy,gap,n_evals,n_direct,n_sizing,n_feasible_evals,n_at_best,wall_s,hp,h,b,tf,tw,fy,section_type
104,12.545454545454549,107.27272727272728,3810.945853911128,ms_slsqp,reparam,100,2,1,3985.5233962241173,0.045809504780505605,100,20,80,40,60,0.017451114999857964,"{""start_evals"": 25}",750.0,300.0,26.79928334843272,15.613458585261824,355.0,rolled
104,12.545454545454549,107.27272727272728,3810.945853911128,ms_slsqp,reparam,100,3,1,4212.884153813668,0.10546943339277193,100,14,86,9,92,0.019817313999737962,"{""start_evals"": 25}",749.0204206023936,300.0,25.465560675483662,18.924564208858182,355.0,rolled
104,12.545454545454549,107.27272727272728,3810.945853911128,ms_slsqp,reparam,100,4,1,4028.1722636488826,0.057000654972522824,100,17,83,29,55,0.04142278000017541,"{""start_evals"": 25}",660.162415603362,300.0,26.61047360600376,13.745276778201296,460.0,rolled
104,12.545454545454549,107.27272727272728,3810.945853911128,ms_slsqp,reparam,400,0,1,4076.2230702107363,0.06960928506170139,400,60,340,111,35,0.15287876499996855,"{""start_evals"": 25}",750.0,300.0,22.101611853875337,16.063927634293744,460.0,rolled
104,12.545454545454549,107.27272727272728,3810.945853911128,ms_slsqp,reparam,400,1,1,4402.831463016942,0.15531199649514016,400,65,335,78,166,0.13648143699992943,"{""start_evals"": 25}",750.0,250.6688707175855,30.92579162469616,16.080189241699546,460.0,rolled
104,12.545454545454549,107.27272727272728,3810.945853911128,ms_slsqp,reparam,400,2,1,3873.7259029982156,0.016473613505334272,400,66,334,101,225,0.13849366600015856,"{""start_evals"": 25}",746.6043411440941,300.0,27.54617408418223,13.982476554584377,355.0,rolled
104,12.545454545454549,107.27272727272728,3810.945853911128,ms_slsqp,reparam,400,3,1,4334.0233758725,0.1372566134532045,400,66,334,126,199,0.13813176200028465,"{""start_evals"": 25}",750.0,300.0,21.113353727588976,19.0549349003022,460.0,rolled
104,12.545454545454549,107.27272727272728,3810.945853911128,ms_slsqp,reparam,400,4,1,4601.7128701385045,0.20749888519560633,400,61,339,119,11,0.12435158600010254,"{""start_evals"": 25}",639.6975316549174,300.0,28.574399465918855,10.502143680259666,460.0,rolled
104,12.545454545454549,107.27272727272728,3810.945853911128,ms_slsqp,reparam,1600,0,1,3949.0480433954294,0.036238297466905545,1600,251,1349,394,1370,0.5920487769999454,"{""start_evals"": 25}",745.5674579668655,300.0,27.15949969838362,15.060336108399238,355.0,rolled
104,12.545454545454549,107.27272727272728,3810.945853911128,ms_slsqp,reparam,1600,1,1,4006.215810430635,0.05123923666328234,1600,261,1339,429,668,0.5619517790000828,"{""start_evals"": 25}",745.2532449756569,291.78661260223873,23.996656203178876,14.589330630111935,460.0,rolled
104,12.545454545454549,107.27272727272728,3810.945853911128,ms_slsqp,reparam,1600,2,1,4060.7551551293695,0.06555047245341084,1600,245,1355,393,13,0.43710273799979404,"{""start_evals"": 25}",733.1721087490489,300.0,22.89438706176532,15.66645312284998,460.0,rolled
104,12.545454545454549,107.27272727272728,3810.945853911128,ms_slsqp,reparam,1600,3,1,4316.076202499005,0.1325472383895112,1600,267,1333,385,1514,0.5569012139999359,"{""start_evals"": 25}",750.0,293.18018908006724,22.331008957959774,18.363198474168954,460.0,rolled
104,12.545454545454549,107.27272727272728,3810.945853911128,ms_slsqp,reparam,1600,4,1,4284.667377638026,0.12430549839503047,1600,249,1351,428,430,0.601592360000268,"{""start_evals"": 25}",750.0,300.0,28.83327029669583,10.217352329183662,355.0,rolled
104,12.545454545454549,107.27272727272728,3810.945853911128,ms_slsqp,reparam,4800,0,1,3911.0368851886005,0.026264091675495926,4800,774,4026,1223,2403,1.709632737999982,"{""start_evals"": 25}",697.2428003768056,300.0,25.163967904418815,13.14485721794099,460.0,rolled
104,12.545454545454549,107.27272727272728,3810.945853911128,ms_slsqp,reparam,4800,1,1,3834.4477477544765,0.006166945095593235,4800,812,3988,1483,2047,2.000248614999691,"{""start_evals"": 25}",750.0,300.0,23.013616873109726,13.255655824528,460.0,rolled
104,12.545454545454549,107.27272727272728,3810.945853911128,ms_slsqp,reparam,4800,2,1,3922.054835497292,0.029155224410269298,4800,788,4012,1369,901,2.758106450000014,"{""start_evals"": 25}",750.0,300.0,22.62921886686567,14.318643393921654,460.0,rolled
104,12.545454545454549,107.27272727272728,3810.945853911128,ms_slsqp,reparam,4800,3,1,4111.361982925286,0.07882980775122905,4800,796,4004,1314,2614,2.2648061039999448,"{""start_evals"": 25}",750.0,300.0,21.965244421997298,16.473933316497973,460.0,rolled
104,12.545454545454549,107.27272727272728,3810.945853911128,ms_slsqp,reparam,4800,4,1,3870.287287362366,0.01557131371739029,4800,791,4009,1353,4796,1.537649908000276,"{""start_evals"": 25}",748.8503342827868,300.0,27.471118401716307,13.965580498234768,355.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,reparam,25,0,1,5594.218945722032,0.3806453952681039,25,5,20,8,24,0.0036440359999687644,"{""pop_mult"": 0.5}",594.3178298679819,300.0,35.0,13.88467422171013,460.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,reparam,25,1,1,6676.769838917642,0.6478174384676012,25,4,21,5,20,0.0033716430002641573,"{""pop_mult"": 0.5}",750.0,300.0,23.965351543924186,11.058550311352313,620.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,reparam,25,2,1,6028.117187330969,0.4877308731703254,25,4,21,2,24,0.003534118000061426,"{""pop_mult"": 0.5}",750.0,289.9336508975837,35.0,17.208452019098534,460.0,welded
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,reparam,25,3,1,8691.562279743237,1.1450653890459481,25,4,21,1,24,0.0035496400000738504,"{""pop_mult"": 0.5}",750.0,300.0,21.258228915203336,21.937314302707367,620.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,reparam,25,4,1,10768.331667691698,1.6576091633108878,25,3,22,2,16,0.0033171479999509756,"{""pop_mult"": 0.5}",750.0,296.1157679591592,19.74105119727728,25.0,690.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,reparam,50,0,1,4656.529792552921,0.149225026477249,50,11,39,20,46,0.008636725000087608,"{""pop_mult"": 0.5}",750.0,296.94005485767576,23.85698128429942,19.838972212131925,460.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,reparam,50,1,1,4848.636146787835,0.19663660545718908,50,7,43,6,25,0.007066210000175488,"{""pop_mult"": 0.5}",750.0,300.0,30.977287706742146,13.07413617566921,355.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,reparam,50,2,1,5274.273310714306,0.30168326096563014,50,8,42,13,5,0.010511456000131147,"{""pop_mult"": 0.5}",594.1134741096746,300.0,35.0,10.804126218347939,460.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,reparam,50,3,1,5747.624074104163,0.41850556594899335,50,9,41,17,35,0.0075514039999688976,"{""pop_mult"": 0.5}",750.0,300.0,33.70898992432515,15.06464848317861,460.0,welded
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,reparam,50,4,1,8129.041959864497,1.0062361624960592,50,6,44,2,36,0.0069843320002291875,"{""pop_mult"": 0.5}",706.0306051368327,300.0,23.850538910451288,12.740131118346168,690.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,reparam,100,0,1,4276.883870138544,0.05552894491530891,100,15,85,33,84,0.026162839999869902,"{""pop_mult"": 0.5}",750.0,300.0,24.84785948117335,15.566162240050772,460.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,reparam,100,1,1,6482.985107258473,0.5999916382916723,100,15,85,20,82,0.05218203399999766,"{""pop_mult"": 0.5}",750.0,300.0,20.25217763813122,25.0,500.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,reparam,100,2,1,4483.434629068416,0.10650538272951637,100,14,86,25,69,0.042056742000113445,"{""pop_mult"": 0.5}",750.0,300.0,24.01856099577919,18.013920746834394,460.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,reparam,100,3,1,4746.4920571843795,0.17142758730234786,100,20,80,41,89,0.04355776900001729,"{""pop_mult"": 0.5}",747.3462406430147,300.0,29.46896411266057,9.170664529389729,460.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,reparam,100,4,1,4482.2994994087085,0.10622523432043307,100,18,82,31,15,0.036601695000172185,"{""pop_mult"": 0.5}",750.0,300.0,24.012279040651578,18.009209280488683,460.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,reparam,400,0,1,4736.184498298366,0.16888369621576227,400,53,347,74,321,0.12269957599983172,"{""pop_mult"": 0.5}",750.0,300.0,26.107756779498153,11.862945252941937,460.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,reparam,400,1,1,4054.157305793295,0.0005603409956667083,400,58,342,85,323,0.1206955120001112,"{""pop_mult"": 0.5}",750.0,300.0,25.694883190436823,12.952494181996316,460.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,reparam,400,2,1,4151.722018879542,0.024639175444252093,400,55,345,52,256,0.12512586000002557,"{""pop_mult"": 0.5}",741.2541776986014,300.0,25.78230385251974,13.89765486826188,460.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,reparam,400,3,1,4162.748513073155,0.027360498757134533,400,82,318,130,392,0.13406805099975827,"{""pop_mult"": 0.5}",744.4197741533341,297.76790985984553,26.029593364327347,13.893679970323078,460.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,reparam,400,4,1,4660.225593597648,0.1501371449952651,400,54,346,71,373,0.1194455330000892,"{""pop_mult"": 0.5}",750.0,300.0,32.72570564883569,10.04275788501916,355.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,reparam,1600,0,1,4064.32575189323,0.0030698992416202664,1600,243,1357,545,1461,0.5877434830003949,"{""pop_mult"": 0.5}",750.0,300.0,25.679649374919805,13.052845205049033,460.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,reparam,1600,1,1,4070.8278385426984,0.004674605113757835,1600,212,1388,339,1001,0.49503169199988406,"{""pop_mult"": 0.5}",750.0,300.0,25.710293494783464,13.08383916075011,460.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,reparam,1600,2,1,4243.0938867568775,0.04718962437481444,1600,231,1369,319,1410,0.47608050300004834,"{""pop_mult"": 0.5}",750.0,300.0,30.039173384043455,15.467215356404754,355.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,reparam,1600,3,1,4189.974543343013,0.034079844869294496,1600,271,1329,495,1302,0.5183872440002233,"{""pop_mult"": 0.5}",750.0,299.25056612842525,25.389487546002357,14.429851958969472,460.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,reparam,1600,4,1,4067.0323879760695,0.0037378932333993475,1600,241,1359,554,1569,0.5675751579997268,"{""pop_mult"": 0.5}",750.0,300.0,25.75398912512093,13.015150589448371,460.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,reparam,4800,0,1,4058.462071832631,0.0016227512208617512,4800,692,4108,1516,4343,2.1406566759997077,"{""pop_mult"": 0.5}",750.0,300.0,25.695025208090975,12.989562785179118,460.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,reparam,4800,1,1,4054.796699826757,0.0007181425469870995,4800,664,4136,1099,3456,2.690154786000221,"{""pop_mult"": 0.5}",750.0,300.0,25.695082486109953,12.95785360367196,460.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,reparam,4800,2,1,4058.826177567193,0.0017126120058421623,4800,714,4086,1455,2573,1.7825518399999964,"{""pop_mult"": 0.5}",750.0,300.0,25.743236099600523,12.953089927377288,460.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,reparam,4800,3,1,4059.7031456844343,0.0019290465080690211,4800,684,4116,1590,2516,1.5976404120001462,"{""pop_mult"": 0.5}",750.0,300.0,25.698779509421215,12.997198711691215,460.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,reparam,4800,4,1,4054.579497694856,0.0006645373652520714,4800,784,4016,1217,3306,1.47227587999987,"{""pop_mult"": 0.5}",750.0,300.0,25.698262520501792,12.953364132336215,460.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,raw,25,0,1,9116.31116179962,1.2498928178338162,25,25,0,7,20,0.014703319000091142,"{""pop_mult"": 1.0}",687.3166560973548,256.60065272911424,30.35170449782856,21.530250171506193,620.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,raw,25,1,0,,,25,25,0,0,-1,0.01074937300018064,"{""pop_mult"": 1.0}",,,,,,
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,raw,25,2,0,,,25,25,0,0,-1,0.008622520000244549,"{""pop_mult"": 1.0}",,,,,,
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,raw,25,3,0,,,25,25,0,0,-1,0.008786642999893957,"{""pop_mult"": 1.0}",,,,,,
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,raw,25,4,0,,,25,25,0,0,-1,0.01054884499990294,"{""pop_mult"": 1.0}",,,,,,
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,raw,50,0,0,,,50,50,0,0,-1,0.019959989999733807,"{""pop_mult"": 1.0}",,,,,,
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,raw,50,1,0,,,50,50,0,0,-1,0.01955052200037244,"{""pop_mult"": 1.0}",,,,,,
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,raw,50,2,0,,,50,50,0,0,-1,0.02039883599991299,"{""pop_mult"": 1.0}",,,,,,
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,raw,50,3,0,,,50,50,0,0,-1,0.020253516999673593,"{""pop_mult"": 1.0}",,,,,,
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,raw,50,4,0,,,50,50,0,0,-1,0.01943091099974481,"{""pop_mult"": 1.0}",,,,,,
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,raw,100,0,1,5581.355214712436,0.37747064448400236,100,100,0,31,88,0.03946370899984686,"{""pop_mult"": 1.0}",641.6296244143451,284.28669571694155,34.03909217743703,15.449758512586238,460.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,raw,100,1,1,4962.790086917444,0.22480963788956787,100,100,0,27,99,0.03978202799999053,"{""pop_mult"": 1.0}",665.8072146951849,293.2549695206951,31.36957847200412,19.152802159546376,460.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,raw,100,2,1,4438.4457908253125,0.09540220050489112,100,100,0,30,84,0.03801348700017115,"{""pop_mult"": 1.0}",686.5023648313538,295.6957035756403,28.564241471471927,15.717364286514375,460.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,raw,100,3,1,5749.553134465951,0.41898165534262244,100,100,0,26,86,0.038158228999691346,"{""pop_mult"": 1.0}",635.7289180107928,288.4621679179962,34.999999973,11.16255979877237,500.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,raw,100,4,1,4960.9745627816055,0.22436156907737748,100,100,0,45,99,0.03954035699962333,"{""pop_mult"": 1.0}",745.2964255509307,281.98510393205987,29.88404707606731,19.086511452426215,460.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,raw,400,0,1,4639.837631915156,0.14510542462662235,400,400,0,228,387,0.16037395700004708,"{""pop_mult"": 1.0}",653.8994846420558,288.2141218962811,31.474865146027863,16.680074975526395,460.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,raw,400,1,1,4342.638672732814,0.07175713803741846,400,400,0,242,328,0.15531993000013244,"{""pop_mult"": 1.0}",749.1419623583968,296.2026027354549,27.348902907957534,14.407126262598736,460.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,raw,400,2,1,4434.157424658,0.09434383774512622,400,400,0,242,346,0.158215797000139,"{""pop_mult"": 1.0}",665.9862189255645,297.888753432369,29.655987464142093,14.984147240331136,460.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,raw,400,3,1,4219.006513583643,0.041244894435139345,400,400,0,254,383,0.24731134700004986,"{""pop_mult"": 1.0}",729.8287083188995,299.99999981999997,26.200501833696517,14.37820060187219,460.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,raw,400,4,1,4653.664874479461,0.14851796871202372,400,400,0,202,356,0.17412397899988719,"{""pop_mult"": 1.0}",749.9999995000001,289.82725734145015,31.607764324139275,19.146685475450973,355.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,raw,1600,0,1,4106.258864569667,0.013418932679121864,1600,1600,0,954,1553,0.6102282659999219,"{""pop_mult"": 1.0}",744.7039562821656,299.69791310757574,26.064122880801982,13.222188181632365,460.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,raw,1600,1,1,4231.7807438184045,0.0443975565534509,1600,1600,0,1001,1503,0.4449358730003041,"{""pop_mult"": 1.0}",729.631626784359,292.84758752988677,27.31262463644092,14.134249959770345,460.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,raw,1600,2,1,4080.409726555564,0.007039401645908994,1600,1600,0,970,1572,0.6475962829999844,"{""pop_mult"": 1.0}",749.9999995000001,299.99999981999997,25.81943820559219,13.076956181772871,460.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,raw,1600,3,1,4274.101259279982,0.054842200455363255,1600,1600,0,1045,1387,0.655995300000086,"{""pop_mult"": 1.0}",747.8494817403592,295.2574107825938,30.9030388650409,15.53205103697655,355.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,raw,1600,4,1,4091.7260533003273,0.00983225522620268,1600,1600,0,974,1563,0.5635711359996094,"{""pop_mult"": 1.0}",749.9999995000001,298.2405359843929,26.105152140934432,13.071506258885751,460.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,raw,4800,0,1,4081.644146097941,0.007344054658875887,4800,4800,0,3034,4256,2.286486683000021,"{""pop_mult"": 1.0}",749.4546270967264,298.8097360634503,25.987262959063173,13.04848080989845,460.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,raw,4800,1,1,4061.205996557085,0.0022999479971297365,4800,4800,0,3023,3145,3.310818075000043,"{""pop_mult"": 1.0}",749.9999995000001,299.9542665593494,25.774448704129924,12.951371948293316,460.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,raw,4800,2,1,4077.400398758474,0.0062967037632881695,4800,4800,0,3015,4570,2.453461107000294,"{""pop_mult"": 1.0}",749.9999995000001,299.5074575373028,25.768837478540505,13.128871772797961,460.0,rolled
105,12.545454545454549,118.18181818181816,4051.8868674716473,ga,raw,4800,3,1,4229.915321926402,0.04393717304497269,4800,4800,0,3261,3862,2.252132415000233,"{""pop_mult"": 1.0}",749.9999995000001,299.99999981999997,30.09061257328707,15.295583869279861,355.0,rolled
