costing,space,proposals,span_m,load_kNm,reference,achieved,gap
corrected,reparam,40,14.181818181818182,107.27272727272728,5684.871516431859,6665.710354031115,0.17253491741443683
corrected,reparam,40,14.181818181818182,118.18181818181816,6186.248050426683,7209.045714149485,0.16533408544008465
corrected,reparam,40,14.181818181818182,129.0909090909091,8947.780102569574,8947.735082520105,-5.031421084655818e-06
corrected,reparam,40,14.181818181818182,140.0,12705.653958132376,12705.429243544151,-1.7686188287902027e-05
corrected,reparam,40,15.0,20.0,2057.2483346770277,2538.5736511337345,0.2339655880835947
corrected,reparam,40,15.0,30.909090909090907,2565.283454586496,3043.4154716875787,0.18638564726491547
corrected,reparam,40,15.0,41.81818181818181,3234.6725939942403,3754.440008789018,0.16068625175846885
corrected,reparam,40,15.0,52.72727272727273,3765.638206814382,4079.1622886250584,0.0832592151957976
corrected,reparam,40,15.0,63.63636363636363,4414.262908667717,4534.309367277507,0.02719513112236016
corrected,reparam,40,15.0,74.54545454545453,5055.036012019389,5462.836252650426,0.0806720742763074
corrected,reparam,40,15.0,85.45454545454545,5678.659053486651,5862.377570485745,0.03235244716554919
corrected,reparam,40,15.0,96.36363636363636,6293.677091962863,7531.975894690762,0.19675283377808306
corrected,reparam,40,15.0,107.27272727272728,7396.103440982998,7396.084228883925,-2.5975974006220426e-06
corrected,reparam,40,15.0,118.18181818181816,13338.283576315587,13337.635704236682,-4.857237253941271e-05
corrected,reparam,200,6.0,20.0,241.3288087904857,241.32396185205485,-2.0084375566886692e-05
corrected,reparam,200,6.0,30.909090909090907,292.67799548197263,296.42159969043377,0.012790863222553739
corrected,reparam,200,6.0,41.81818181818181,342.2853688824266,349.4329929404079,0.020882061308429734
corrected,reparam,200,6.0,52.72727272727273,386.25765574493386,398.78644682508923,0.03243635664901556
corrected,reparam,200,6.0,63.63636363636363,431.68145507497405,448.0400944889086,0.03789516371763857
corrected,reparam,200,6.0,74.54545454545453,466.9500019446189,504.9864678457793,0.08145725611469556
corrected,reparam,200,6.0,85.45454545454545,518.2473353887603,546.898254139901,0.05528425675290416
corrected,reparam,200,6.0,96.36363636363636,549.7256874002802,600.770472795348,0.09285501217246162
corrected,reparam,200,6.0,107.27272727272728,586.6560772595034,633.2196129269571,0.07937109572778978
corrected,reparam,200,6.0,118.18181818181816,628.4217050081675,647.260734886518,0.02997832463171468
corrected,reparam,200,6.0,129.0909090909091,657.4964976148059,688.7187691660915,0.04748659751732576
corrected,reparam,200,6.0,140.0,697.879425726456,736.9147749172378,0.05593423126086283
corrected,reparam,200,6.818181818181818,20.0,317.0885192434045,320.80102765909174,0.011708113635099604
corrected,reparam,200,6.818181818181818,30.909090909090907,392.6423822212096,393.67576057514464,0.0026318563678457974
corrected,reparam,200,6.818181818181818,41.81818181818181,455.0251859822217,481.8323992253345,0.05891369108557454
corrected,reparam,200,6.818181818181818,52.72727272727273,519.9507333014534,559.8909101604906,0.07681531018416887
corrected,reparam,200,6.818181818181818,63.63636363636363,570.1996303697795,673.7222871962987,0.18155511037315808
corrected,reparam,200,6.818181818181818,74.54545454545453,645.0378754655677,697.217212019698,0.08089344601116477
corrected,reparam,200,6.818181818181818,85.45454545454545,698.212152166206,721.6936434451726,0.03363088311498896
corrected,reparam,200,6.818181818181818,96.36363636363636,733.8166260116295,790.363769939555,0.07705895713383493
corrected,reparam,200,6.818181818181818,107.27272727272728,798.4291807439346,838.5738383629823,0.05027954712482208
corrected,reparam,200,6.818181818181818,118.18181818181816,852.2289524013323,860.160723976746,0.009307090017376396
corrected,reparam,200,6.818181818181818,129.0909090909091,896.311601431932,904.4542255586593,0.00908459079824353
corrected,reparam,200,6.818181818181818,140.0,931.1411275891702,968.242513835537,0.03984507304754814
corrected,reparam,200,7.636363636363637,20.0,409.6201332461394,425.71152045082965,0.03928368236485347
corrected,reparam,200,7.636363636363637,30.909090909090907,501.774525145321,532.8870912126206,0.062005073012203926
corrected,reparam,200,7.636363636363637,41.81818181818181,593.9298338756057,647.2624571160796,0.08979616816427516
corrected,reparam,200,7.636363636363637,52.72727272727273,675.9362632758116,734.606946668997,0.0867991356298119
corrected,reparam,200,7.636363636363637,63.63636363636363,779.5020738899598,796.659487397211,0.02201073490623373
corrected,reparam,200,7.636363636363637,74.54545454545453,846.6406079690952,937.0253143691009,0.10675687599820982
corrected,reparam,200,7.636363636363637,85.45454545454545,921.2774310054268,977.5255141252702,0.06105444595387266
corrected,reparam,200,7.636363636363637,96.36363636363636,990.3158107657674,1039.6948460242213,0.04986190740534702
corrected,reparam,200,7.636363636363637,107.27272727272728,1055.0870687226268,1111.388430031444,0.05336181532106177
corrected,reparam,200,7.636363636363637,118.18181818181816,1088.4839809208006,1142.8089499726502,0.04990883651396838
corrected,reparam,200,7.636363636363637,129.0909090909091,1173.7978050697595,1200.9962516862206,0.023171321754895224
corrected,reparam,200,7.636363636363637,140.0,1251.7374258469372,1315.563539856496,0.050990018107330615
corrected,reparam,200,8.454545454545455,20.0,516.1523336674153,528.7488704457871,0.024404688222311677
corrected,reparam,200,8.454545454545455,30.909090909090907,633.218032838701,720.7957857217901,0.13830584149740677
corrected,reparam,200,8.454545454545455,41.81818181818181,757.3789000305048,864.3640733650566,0.1412571347448981
corrected,reparam,200,8.454545454545455,52.72727272727273,897.7427828478864,939.1868918335613,0.04616479216263136
corrected,reparam,200,8.454545454545455,63.63636363636363,969.5859503873623,1031.1528851618016,0.06349817130687829
corrected,reparam,200,8.454545454545455,74.54545454545453,1093.1775012217977,1163.4362722065623,0.06427023141826416
corrected,reparam,200,8.454545454545455,85.45454545454545,1181.2789978646645,1204.6345346937178,0.019771397672583513
corrected,reparam,200,8.454545454545455,96.36363636363636,1257.923897819336,1272.7129520898984,0.011756716202148576
corrected,reparam,200,8.454545454545455,107.27272727272728,1345.9822136266182,1365.6712690057047,0.01462802047438383
corrected,reparam,200,8.454545454545455,118.18181818181816,1418.3994702060834,1473.2823844233926,0.03869355239489414
corrected,reparam,200,8.454545454545455,129.0909090909091,1503.943042662674,1588.9558725813872,0.05652662867351754
corrected,reparam,200,8.454545454545455,140.0,1589.050557323039,1638.078449245989,0.030853575864536298
corrected,reparam,200,9.272727272727272,20.0,633.3700898588271,749.5214833321264,0.1833862939425961
corrected,reparam,200,9.272727272727272,30.909090909090907,801.8071464602682,932.2964646126387,0.16274401984123088
corrected,reparam,200,9.272727272727272,41.81818181818181,962.5021253931346,984.8198835903798,0.02318723004183454
corrected,reparam,200,9.272727272727272,52.72727272727273,1070.6846994207378,1145.9298089336894,0.07027756122195505
corrected,reparam,200,9.272727272727272,63.63636363636363,1216.7126656588257,1322.9573609925458,0.08732110574043439
corrected,reparam,200,9.272727272727272,74.54545454545453,1356.4151141978043,1482.3951538157664,0.09287720130755672
corrected,reparam,200,9.272727272727272,85.45454545454545,1422.5235716023028,1564.0049017504741,0.09945798647737658
corrected,reparam,200,9.272727272727272,96.36363636363636,1530.0841209322955,1682.3708441494484,0.09952833385680981
corrected,reparam,200,9.272727272727272,107.27272727272728,1647.0835657255905,1718.809158012498,0.0435470268658229
corrected,reparam,200,9.272727272727272,118.18181818181816,1794.0191544704012,1835.4838124623002,0.02311271754739952
corrected,reparam,200,9.272727272727272,129.0909090909091,1876.6125693849333,1952.439680897865,0.04040637516234069
corrected,reparam,200,9.272727272727272,140.0,1975.8458780810136,2058.2036685784115,0.04168229486471153
corrected,reparam,200,10.09090909090909,20.0,771.2799576046779,894.5943740863365,0.15988282239905405
corrected,reparam,200,10.09090909090909,30.909090909090907,964.7090665866748,1063.1756180510872,0.10206864937302385
corrected,reparam,200,10.09090909090909,41.81818181818181,1147.2574547707825,1281.9462246041242,0.11740064906377268
corrected,reparam,200,10.09090909090909,52.72727272727273,1318.1429375417918,1457.9193197884874,0.10604038322836606
corrected,reparam,200,10.09090909090909,63.63636363636363,1473.4968374975142,1674.7401426964484,0.1365753221029724
corrected,reparam,200,10.09090909090909,74.54545454545453,1593.8205978972342,1912.1684557945937,0.1997388277685479
corrected,reparam,200,10.09090909090909,85.45454545454545,1744.078619322344,1881.6098552653748,0.07885609881306155
corrected,reparam,200,10.09090909090909,96.36363636363636,1930.113776773892,1992.0453320261379,0.032086997148822016
corrected,reparam,200,10.09090909090909,107.27272727272728,2067.605711285596,2109.97104161997,0.02049004319495329
corrected,reparam,200,10.09090909090909,118.18181818181816,2170.353625378734,2217.422180112162,0.021687044075692885
corrected,reparam,200,10.09090909090909,129.0909090909091,2307.5736162550616,2393.1309813044118,0.03707676515568781
corrected,reparam,200,10.09090909090909,140.0,2443.406284429296,2622.933364990693,0.0734741011781137
corrected,reparam,200,10.90909090909091,20.0,939.0466900997784,1021.0049368053442,0.08727813810499385
corrected,reparam,200,10.90909090909091,30.909090909090907,1197.1649157491154,1213.0825412258816,0.01329610086911548
corrected,reparam,200,10.90909090909091,41.81818181818181,1403.509472950396,1514.9010161649915,0.079366434898678
corrected,reparam,200,10.90909090909091,52.72727272727273,1588.7457907355176,1780.5785765780633,0.1207447956502441
corrected,reparam,200,10.90909090909091,63.63636363636363,1789.9941201560932,1964.5630767744726,0.09752487712258873
corrected,reparam,200,10.90909090909091,74.54545454545453,1942.2808212955651,2013.9280387059098,0.036888186623061925
corrected,reparam,200,10.90909090909091,85.45454545454545,2177.190622234541,2200.228316727115,0.010581386056554454
corrected,reparam,200,10.90909090909091,96.36363636363636,2344.698716886334,2532.841792643242,0.08024189820291916
corrected,reparam,200,10.90909090909091,107.27272727272728,2499.121791022924,2521.1086154553277,0.008797820302868908
corrected,reparam,200,10.90909090909091,118.18181818181816,2669.547168301596,2674.511826550308,0.0018597379764113686
corrected,reparam,200,10.90909090909091,129.0909090909091,2855.841135487434,2964.124777357175,0.037916549532178045
corrected,reparam,200,10.90909090909091,140.0,3078.8301843712,3102.1289346758426,0.0075674034972477155
corrected,reparam,200,11.727272727272728,20.0,1117.8784812198996,1221.780400632933,0.09294562974291165
corrected,reparam,200,11.727272727272728,30.909090909090907,1399.1707585826318,1583.9975236262958,0.1320973611761973
corrected,reparam,200,11.727272727272728,41.81818181818181,1658.320920880548,1839.963056957849,0.10953376622713717
corrected,reparam,200,11.727272727272728,52.72727272727273,1896.895430152976,1999.2782837834484,0.05397390494119958
corrected,reparam,200,11.727272727272728,63.63636363636363,2122.483987052358,2233.304393399447,0.052212599493385525
corrected,reparam,200,11.727272727272728,74.54545454545453,2414.680044837911,2414.556893420941,-5.100113252398675e-05
corrected,reparam,200,11.727272727272728,85.45454545454545,2607.2244497923484,2607.346191163765,4.6693859221180745e-05
corrected,reparam,200,11.727272727272728,96.36363636363636,2809.399526814627,3015.107573756988,0.07322135743918157
corrected,reparam,200,11.727272727272728,107.27272727272728,3054.1802093068686,3129.2465758707503,0.024578237503843248
corrected,reparam,200,11.727272727272728,118.18181818181816,3357.8991517305085,3364.840102904159,0.002067051707039358
corrected,reparam,200,11.727272727272728,129.0909090909091,3564.383823711408,3567.1585230476953,0.000778451332269281
corrected,reparam,200,11.727272727272728,140.0,3755.070343632353,3826.5609159105707,0.019038410931355054
corrected,reparam,200,12.545454545454549,20.0,1307.1994834284806,1368.8096182078912,0.047131394680344885
corrected,reparam,200,12.545454545454549,30.909090909090907,1673.5520688887286,1730.9166635053784,0.03427714959280648
corrected,reparam,200,12.545454545454549,41.81818181818181,1957.4303873162305,2193.751227832599,0.12073013786221032
corrected,reparam,200,12.545454545454549,52.72727272727273,2222.5772160497027,2572.17341838501,0.15729316390485737
corrected,reparam,200,12.545454545454549,63.63636363636363,2552.3230156844406,2654.5008527523323,0.04003327025615189
corrected,reparam,200,12.545454545454549,74.54545454545453,2864.0220557743514,2870.804382173872,0.0023681124891641314
corrected,reparam,200,12.545454545454549,85.45454545454545,3136.2352005841685,3263.97766930145,0.040731150741974975
corrected,reparam,200,12.545454545454549,96.36363636363636,3474.753399293351,3504.686361153638,0.008614413289407707
corrected,reparam,200,12.545454545454549,107.27272727272728,3810.945853911128,3869.548246370157,0.015377387846874369
corrected,reparam,200,12.545454545454549,118.18181818181816,4051.8868674716473,4202.114044919169,0.03707585684426151
corrected,reparam,200,12.545454545454549,129.0909090909091,4389.083655555064,4391.602133156713,0.0005738048757537584
corrected,reparam,200,12.545454545454549,140.0,4731.036754406592,4860.825566902195,0.0274334821801403
corrected,reparam,200,13.363636363636363,20.0,1553.9456704912225,1780.1121659694395,0.1455433737311569
corrected,reparam,200,13.363636363636363,30.909090909090907,2055.764041961098,2056.6872152231244,0.00044906576979797386
corrected,reparam,200,13.363636363636363,41.81818181818181,2295.1327804460216,2450.639321785066,0.06775492148599094
corrected,reparam,200,13.363636363636363,52.72727272727273,2698.233573079863,2810.284667499944,0.04152757401657481
corrected,reparam,200,13.363636363636363,63.63636363636363,3099.504449257762,3168.849162334837,0.022372838694804997
corrected,reparam,200,13.363636363636363,74.54545454545453,3409.0278837627866,3410.639407466013,0.0004727223590343943
corrected,reparam,200,13.363636363636363,85.45454545454545,3859.8972334468967,3952.3616666517114,0.0239551541433769
corrected,reparam,200,13.363636363636363,96.36363636363636,4245.414696419247,4245.080634059535,-7.868780404263198e-05
corrected,reparam,200,13.363636363636363,107.27272727272728,4631.739739142465,5058.1312965469315,0.09205861758618816
corrected,reparam,200,13.363636363636363,118.18181818181816,5063.816158705762,5228.223754669502,0.03246713364210296
